video,user,mae,rmse
14,21,3.805051326751709,4.459018230438232
14,21,8.803964614868164,12.3802490234375
14,21,5.581501483917236,6.312426567077637
14,21,2.9457156658172607,3.38847017288208
14,21,2.8263163566589355,3.5531094074249268
14,21,2.73455548286438,3.166388750076294
14,21,7.783084392547607,11.536225318908691
14,21,5.59661340713501,6.884740352630615
14,21,5.5473127365112305,6.917482852935791
14,21,2.965167999267578,3.4118523597717285
14,21,12.508465766906738,20.763742446899414
24,83,5.790853023529053,9.431458473205566
24,83,11.942119598388672,18.674448013305664
24,83,12.365094184875488,18.69988250732422
24,83,25.977079391479492,87.69282531738281
24,83,22.239160537719727,32.127906799316406
24,83,12.562918663024902,20.588045120239258
24,83,3.735039234161377,5.4955291748046875
24,83,6.783735275268555,9.11056137084961
