video,user,mae,rmse
25,30,8.36590576171875,11.130582809448242
25,30,8.00981616973877,10.962518692016602
25,30,9.541014671325684,11.101943969726562
4,35,5.486485004425049,6.870071887969971
4,35,8.408913612365723,10.735095024108887
4,35,10.096223831176758,11.194877624511719
4,35,12.669185638427734,17.397104263305664
4,35,11.202960968017578,14.745888710021973
4,35,9.748993873596191,11.809700012207031
4,35,7.947691917419434,9.491240501403809
4,35,10.328995704650879,12.633248329162598
4,35,6.651679515838623,8.218737602233887
4,35,5.762392044067383,7.384940147399902
4,35,5.46455192565918,6.815380096435547
4,35,8.091776847839355,9.25749397277832
4,35,12.431361198425293,17.474658966064453
4,35,22.025426864624023,31.759159088134766
25,53,16.52534294128418,22.940351486206055
25,53,17.275362014770508,27.602886199951172
25,53,17.335880279541016,23.559507369995117
25,53,10.563311576843262,15.730541229248047
25,53,18.22801399230957,24.90577507019043
25,53,22.1291561126709,29.023178100585938
25,53,21.1053466796875,26.0543155670166
25,53,42.84603500366211,67.28083801269531
25,53,12.826017379760742,20.208404541015625
25,53,15.135178565979004,20.044023513793945
25,53,39.04666519165039,67.0010986328125
25,53,25.84537124633789,39.80389404296875
25,53,23.52350616455078,28.347837448120117
25,53,24.53435516357422,33.40407180786133
25,45,20.789796829223633,30.519149780273438
25,45,35.86582565307617,57.09001922607422
25,45,8.917648315429688,11.071721076965332
25,45,33.41930389404297,52.17388153076172
25,45,39.95562744140625,84.29959106445312
25,45,9.148731231689453,11.3206787109375
25,45,9.568836212158203,12.77543830871582
25,45,29.891714096069336,146.60850524902344
25,45,21.020666122436523,31.214351654052734
25,45,32.51588439941406,98.48412322998047
25,45,9.049071311950684,11.383462905883789
25,45,31.957319259643555,93.11994171142578
25,45,30.607723236083984,49.59657669067383
25,45,6.742941379547119,9.085348129272461
4,3,12.724248886108398,16.673995971679688
4,3,5.757315158843994,6.982754707336426
4,3,9.262048721313477,11.72134780883789
4,3,7.855679988861084,8.224051475524902
4,3,10.548663139343262,12.553860664367676
4,3,6.603006839752197,7.525936126708984
4,3,15.333898544311523,21.61754608154297
4,3,7.4572577476501465,8.960785865783691
4,3,7.464722633361816,10.461525917053223
4,3,12.759602546691895,14.701184272766113
4,3,8.558309555053711,10.648902893066406
4,3,9.006364822387695,10.300525665283203
4,3,9.394865036010742,11.717904090881348
4,3,8.906689643859863,9.843452453613281
8,26,13.63912582397461,15.945809364318848
8,26,10.448087692260742,12.794209480285645
8,26,8.135113716125488,10.652159690856934
8,26,6.39636754989624,9.910843849182129
8,26,2.717151641845703,3.1115522384643555
8,26,18.810787200927734,22.226329803466797
8,26,3.5000836849212646,5.627392768859863
8,26,4.457412242889404,4.964844226837158
8,26,2.9902498722076416,3.715327739715576
8,26,20.362905502319336,26.00341796875
8,26,3.2767109870910645,4.246156692504883
8,26,10.120244979858398,13.42406177520752
8,26,3.3207345008850098,3.889782667160034
8,26,5.912457466125488,6.903374195098877
18,55,45.46091842651367,68.76844787597656
18,55,11.935894012451172,24.145469665527344
18,55,9.490293502807617,12.60136604309082
18,55,13.570266723632812,15.958395957946777
18,55,26.515533447265625,46.12183380126953
18,55,8.654446601867676,11.331072807312012
18,55,7.321221828460693,9.099746704101562
18,55,5.848004341125488,7.209714889526367
18,55,17.250587463378906,23.430025100708008
18,55,6.294670581817627,7.5530829429626465
18,15,10.529801368713379,12.449751853942871
18,15,8.362611770629883,11.057190895080566
18,15,8.17032241821289,10.25777816772461
18,15,9.52907943725586,11.69469165802002
18,15,10.813934326171875,15.788289070129395
18,15,7.3189215660095215,9.297540664672852
18,15,10.402237892150879,14.185317993164062
18,15,7.600431442260742,9.908352851867676
18,15,10.514336585998535,12.113739967346191
18,15,9.535717964172363,13.33288860321045
25,26,42.41359329223633,127.37918853759766
25,26,12.637131690979004,17.726924896240234
25,26,23.328046798706055,38.006675720214844
25,26,35.740684509277344,129.44300842285156
25,26,27.334054946899414,41.23249435424805
25,26,20.857635498046875,32.15277099609375
25,26,30.844451904296875,59.70948791503906
25,26,8.859953880310059,13.272679328918457
25,26,8.410016059875488,13.273900985717773
25,26,23.22465705871582,105.06053161621094
25,26,10.081050872802734,16.06807518005371
25,26,32.838600158691406,90.47187805175781
25,26,44.05250930786133,97.02772521972656
25,26,12.74492073059082,19.933210372924805
14,84,5.71781587600708,6.433635234832764
14,84,5.68518590927124,6.403350830078125
14,84,7.9852375984191895,9.369256973266602
14,84,7.932169437408447,9.347334861755371
14,84,7.184525012969971,8.67578125
14,84,8.059216499328613,9.541027069091797
14,84,25.0662899017334,34.4926872253418
14,84,8.135217666625977,9.37808609008789
14,84,7.843625068664551,9.28770637512207
14,84,5.758601665496826,6.46250581741333
14,84,5.903282165527344,6.715342998504639
14,84,5.296329021453857,5.965273380279541
14,84,5.660600662231445,6.381556510925293
14,84,15.029630661010742,26.17182731628418
25,47,41.22934341430664,136.8045196533203
25,47,18.942598342895508,27.811275482177734
25,47,20.133188247680664,28.20718002319336
25,47,16.143449783325195,24.564130783081055
25,47,19.708072662353516,62.773014068603516
25,47,18.79517364501953,27.746597290039062
25,47,32.772865295410156,96.85892486572266
25,47,50.93058395385742,110.01287078857422
25,47,19.33600616455078,28.051807403564453
25,47,26.1446533203125,77.81307220458984
25,47,20.014076232910156,28.24341583251953
25,47,17.641469955444336,26.361875534057617
25,47,39.760032653808594,67.0844955444336
25,47,9.593320846557617,11.511824607849121
4,59,7.279801368713379,8.824247360229492
4,59,5.119481563568115,5.700401306152344
4,59,7.01948356628418,7.7947564125061035
4,59,6.893377780914307,8.781670570373535
4,59,4.001449108123779,4.873856067657471
4,59,5.912825584411621,6.657501220703125
4,59,8.006051063537598,9.104009628295898
4,59,9.260797500610352,10.665690422058105
4,59,4.65441370010376,5.411882400512695
4,59,5.7030348777771,6.399361610412598
4,59,4.907389163970947,5.540128231048584
4,59,12.232901573181152,15.946173667907715
4,59,8.099864959716797,12.750948905944824
4,59,7.932145118713379,8.988612174987793
25,22,25.6546688079834,93.28598022460938
25,22,9.208616256713867,13.462642669677734
25,22,26.612192153930664,37.42686080932617
25,22,9.596761703491211,13.58662223815918
25,22,42.51118469238281,89.21347045898438
25,22,24.650653839111328,101.17428588867188
25,22,9.633706092834473,13.73814582824707
25,22,10.698901176452637,16.218416213989258
25,22,10.751364707946777,16.2995662689209
25,22,8.385584831237793,11.889259338378906
25,22,11.681550979614258,18.271677017211914
25,22,10.136982917785645,18.277719497680664
25,22,18.38521957397461,33.03093338012695
25,22,23.75240135192871,35.280033111572266
4,26,4.709292411804199,5.823557376861572
4,26,15.468932151794434,23.62352752685547
4,26,24.29013442993164,73.9778823852539
4,26,2.777939558029175,3.6258914470672607
4,26,2.7745165824890137,3.8226988315582275
4,26,3.129708766937256,3.4909005165100098
4,26,3.607880115509033,4.05662202835083
4,26,3.8403069972991943,5.073673725128174
4,26,2.945289134979248,3.4395909309387207
4,26,4.718084335327148,5.151278018951416
4,26,10.60839557647705,20.12678337097168
4,26,3.3591156005859375,4.250898361206055
4,26,5.850668907165527,7.423445224761963
4,26,9.439047813415527,15.025615692138672
18,23,22.7266902923584,29.434120178222656
18,23,21.61054229736328,29.786243438720703
18,23,38.133487701416016,61.45832061767578
18,23,35.605995178222656,53.89661407470703
18,23,32.798274993896484,49.481788635253906
18,23,27.41092872619629,40.24451446533203
18,23,13.948233604431152,20.041568756103516
18,23,10.928936004638672,14.520251274108887
18,23,16.40168571472168,24.207162857055664
18,23,17.619457244873047,24.034099578857422
18,4,9.804994583129883,13.192999839782715
18,4,4.6063232421875,5.710212707519531
18,4,13.589167594909668,17.20630645751953
18,4,7.713454723358154,11.668278694152832
